feature,beta_f,beta_a,beta_g,pvalue_f,pvalue_a,pvalue_g,Contrast_name,Labels
Precuneus_R,0.010527596849106192,0.006253506819367509,-0.1662599215368048,0.9407939168424134,0.5141309458933858,0.4401631613257325,nBack_con_0003,31
Paracentral_Lobule_L,-0.36021676216669496,0.00976575558946116,-0.23902269448349878,0.01810368563287557,0.3204831553787324,0.2773399814259804,nBack_con_0003,31
Paracentral_Lobule_R,-0.4613594539615593,0.008816254805262654,-0.21965950133174228,0.0036034125142505274,0.3704558158675393,0.31910563911283707,nBack_con_0003,31
Caudate_L,0.1973719276867869,0.00520987922691832,-0.14467458852549334,0.17540471099490496,0.5891994774008451,0.5041720285468165,nBack_con_0003,31
Caudate_R,0.25585620243208207,0.005747577231671831,-0.15569854842714026,0.0803459466967304,0.5523363772854769,0.47311763900830084,nBack_con_0003,31
Putamen_L,0.03897383242540738,0.005924156621634823,-0.15950859754287566,0.7852894070606707,0.540059817920497,0.4622192877459991,nBack_con_0003,31
Putamen_R,-0.0876450234712262,0.006975036380319353,-0.18115979473665755,0.5400079807564169,0.46988317368042354,0.40315280775606666,nBack_con_0003,31
Pallidum_L,0.1987908679605565,0.004094435656027587,-0.12201388138946075,0.17369169793689287,0.67483049863337,0.5769881535624932,nBack_con_0003,31
Pallidum_R,0.126208177091226,0.005057989318992996,-0.14176878743524085,0.3814222657149582,0.6019143231865702,0.5144444057437731,nBack_con_0003,31
Thalamus_L,0.06865919147853886,0.0059664326872929056,-0.1603814520399664,0.6295755260373465,0.5345040625026356,0.45732142273677134,nBack_con_0003,31
Thalamus_R,0.08996029351410244,0.006013558308392024,-0.16135801475415923,0.5278052877662165,0.5309656939798448,0.4543085469578608,nBack_con_0003,31
Heschl_L,-0.21142101075051237,0.007358734653582999,-0.1894757217625591,0.1441852979694487,0.4458937392523895,0.3825150880835444,nBack_con_0003,31
Heschl_R,-0.22302866204515537,0.0076816755381000495,-0.19624621891156374,0.12687069995815736,0.42708153547958316,0.3664048415791906,nBack_con_0003,31
Temporal_Sup_L,-0.25749002853614844,0.00821134408846685,-0.2071956088535483,0.07954135677348628,0.39817878763397385,0.34194308452955213,nBack_con_0003,31
Temporal_Sup_R,-0.21249567740338915,0.007161641874653863,-0.18538640683263785,0.14375975140825564,0.4575962209222598,0.3918858161411053,nBack_con_0003,31
Temporal_Pole_Sup_L,-0.22991346753494663,0.008853413030583523,-0.22009809419525,0.11853387442240329,0.36533821627002605,0.31506178400185125,nBack_con_0003,31
Temporal_Pole_Sup_R,-0.387900537765413,0.0095593639817697,-0.23605783896849558,0.011253096476033725,0.3302524750967636,0.2843632130188761,nBack_con_0003,31
Temporal_Mid_L,-0.12380595521754968,0.007625277799940484,-0.19455312886785045,0.3912434331936554,0.43276617064258516,0.3721059397585983,nBack_con_0003,31
Temporal_Mid_R,-0.1332263869363843,0.007282013786081039,-0.18757537046558362,0.3555892867398428,0.4507261057097405,0.38683903193375346,nBack_con_0003,31
Temporal_Pole_Mid_L,-0.06888195939797911,0.006641184625442876,-0.17423311701655303,0.6283645898191912,0.48965951503591,0.4195826659297055,nBack_con_0003,31
Temporal_Pole_Mid_R,-0.23234655325440737,0.007978587125097717,-0.20239956026487868,0.11148190512806927,0.4108496294490238,0.3525657320090476,nBack_con_0003,31
Temporal_Inf_L,-0.06727374951448656,0.007079945962213395,-0.1832662296218883,0.6404997179046297,0.46700661418648703,0.4009801627813169,nBack_con_0003,31
Temporal_Inf_R,-0.2823762579504426,0.00950893840503347,-0.23401330913395949,0.05725823812587679,0.33277774188656595,0.2872704767057578,nBack_con_0003,31
Cerebelum_Crus1_L,0.08910402732240413,0.005342422226657687,-0.14757277475265732,0.5360901520178872,0.5820058128956482,0.4977676076388905,nBack_con_0003,31
Cerebelum_Crus1_R,0.1143170557437915,0.004987824024620498,-0.14033130106535316,0.42895435223857026,0.6083114792851267,0.5201203846207083,nBack_con_0003,31
Cerebelum_Crus2_L,-0.14279083786158137,0.007387467213728521,-0.18984373394993653,0.32339799821016235,0.4442817982655395,0.3813349632648404,nBack_con_0003,31
Cerebelum_Crus2_R,-0.15167452925856212,0.00709461121769322,-0.1837760099476382,0.291046952670301,0.46123635098498517,0.39552147079046795,nBack_con_0003,31
Cerebelum_3_L,0.2032170038790274,0.005337617960874624,-0.14755546735031402,0.1605703075946061,0.5795603916036638,0.4955279404921281,nBack_con_0003,31
Cerebelum_3_R,-0.053208773064191944,0.006441001819351373,-0.17013315054756833,0.7080340688314336,0.5019207888053743,0.4299027858445956,nBack_con_0003,31
Cerebelum_4_5_L,0.2316956815445626,0.004830848374256491,-0.13724218579989433,0.11384275999595679,0.6178419638201436,0.527699351885675,nBack_con_0003,31
Cerebelum_4_5_R,0.19238159089608395,0.004604142557563584,-0.13251741655554972,0.1849484206227585,0.635029021448974,0.5424378951739086,nBack_con_0003,31
Cerebelum_6_L,0.22751223244824859,0.004610631895928165,-0.13264552837717855,0.1172680929397376,0.634741525557347,0.5423232462241994,nBack_con_0003,31
Cerebelum_6_R,0.2433810855116908,0.004451353877079499,-0.1292586657413749,0.09559107573328177,0.6467549461716005,0.5530860408367695,nBack_con_0003,31
Cerebelum_7b_L,0.22700552462349963,0.0059505705107685426,-0.16052601329800045,0.12028099954720722,0.5369941460747356,0.45846827374770793,nBack_con_0003,31
Cerebelum_7b_R,0.1240590088701225,0.005698649605168934,-0.15492977609556957,0.386385358712786,0.5542120078700263,0.4738791520488991,nBack_con_0003,31
Cerebelum_8_L,0.2145410623570626,0.005972780887751564,-0.16076785442921332,0.13887185251067255,0.5349394479118335,0.4573297155093181,nBack_con_0003,31
Cerebelum_8_R,0.23565551761943368,0.0056946091092335924,-0.154956238295548,0.1045412314648662,0.5555822153171979,0.47523148647390423,nBack_con_0003,31
Cerebelum_9_L,0.04525746357403696,0.006052288034351094,-0.1621428408525611,0.7502345278033394,0.5286727222445017,0.45239542266435484,nBack_con_0003,31
Cerebelum_9_R,0.05735751491090572,0.006245383099693205,-0.1661302974924006,0.6864962896092448,0.5145509286525125,0.44041408337576526,nBack_con_0003,31
Cerebelum_10_L,0.11620511146317272,0.006034062416444018,-0.16181639980087922,0.41600837248003375,0.5294850221386919,0.4530788300329094,nBack_con_0003,31
Cerebelum_10_R,0.12465514432111688,0.006049198129391496,-0.1621048190358352,0.3830419906531276,0.5288550823104221,0.4525610313161059,nBack_con_0003,31
Vermis_1_2,0.06186048090734181,0.005892395907215385,-0.15887672671649378,0.6641595038566894,0.5403089693732985,0.46225771230221935,nBack_con_0003,31
Vermis_3,0.08259740845149653,0.005761862141510189,-0.15621573063108746,0.5632199075547613,0.5495215978391629,0.46994967747747185,nBack_con_0003,31
Vermis_4_5,0.15961631102835558,0.005070167226330741,-0.1421303408247052,0.26912087229565795,0.6000756756725314,0.5125533343699942,nBack_con_0003,31
Vermis_6,0.34221805045647025,0.0033454717996787434,-0.10597777798036959,0.024114124394718453,0.7332405786701068,0.6298954408111013,nBack_con_0003,31
Vermis_7,0.20510565848704182,0.005004059868464609,-0.14055250991454607,0.15883173594153732,0.6052025504878675,0.5176773587690062,nBack_con_0003,31
Vermis_8,0.26993138436528336,0.005638879254006417,-0.1538422378252618,0.06604352834729309,0.5609981619895212,0.4793778786454842,nBack_con_0003,31
Vermis_9,0.2708023132932251,0.005351883199417422,-0.14826977618448195,0.06240086188944063,0.5805343693061216,0.49542573790179634,nBack_con_0003,31
Vermis_10,0.18421095267230775,0.006977911037034735,-0.18173177158015286,0.20397919539155962,0.4685291064613559,0.401136027500244,nBack_con_0003,31
Precentral_L,0.06420094952676138,-0.008707545988752629,0.33598477090739165,0.6752389411854611,0.40005447890747303,0.15955439614112898,Faces_con_0003,12
Precentral_R,0.030469547247243378,-0.00882861550737662,0.33840196079899515,0.8420274428892637,0.39306447143422485,0.15629703396421527,Faces_con_0003,12
Frontal_Sup_L,-0.0991790131692816,-0.009458704920765955,0.3518281980705465,0.5204695318897063,0.3629207735088199,0.14256846677394672,Faces_con_0003,12
Frontal_Sup_R,0.09080895115165244,-0.008381189749749919,0.32939825631063757,0.5554195543749358,0.41893375152860235,0.1686950145169711,Faces_con_0003,12
Frontal_Sup_Orb_L,-0.3432832690090497,-0.012955171595071188,0.42693380699212624,0.03386875184420159,0.22619743501102008,0.08306391300538707,Faces_con_0003,12
Frontal_Sup_Orb_R,-0.11287801942822435,-0.00979561154035757,0.3589299823433086,0.4665497625412257,0.3480619060822483,0.13612258151357373,Faces_con_0003,12
Frontal_Mid_L,-0.11081904843088128,-0.009268076481336573,0.34798979565610294,0.4722830226345316,0.3715674925066976,0.14624232064216738,Faces_con_0003,12
Frontal_Mid_R,0.07269585085679248,-0.008610122350358776,0.3339943728486031,0.6351964574814959,0.40547706265337813,0.1621181979206665,Faces_con_0003,12
Frontal_Mid_Orb_L,0.009383298386932758,-0.008776981707844043,0.33729094945476246,0.9513626735125337,0.39759238439383193,0.15886833456466887,Faces_con_0003,12
Frontal_Mid_Orb_R,0.024710825010926876,-0.008669273324990488,0.3350880317642484,0.8730477925691744,0.4039727123479381,0.1620187886987795,Faces_con_0003,12
Frontal_Inf_Oper_L,0.09144037055971906,-0.008696453685599202,0.3359872773187421,0.5519037528805448,0.4008948022746951,0.15991671597910972,Faces_con_0003,12
Frontal_Inf_Oper_R,0.05356594592925639,-0.008594542629466927,0.3336309590186597,0.7270459751593863,0.40682715332539177,0.16301913199218143,Faces_con_0003,12
Frontal_Inf_Tri_L,0.006892967677541485,-0.008793356095599563,0.3376297265791359,0.9642078799082889,0.39655185179449626,0.15833733116481974,Faces_con_0003,12
Frontal_Inf_Tri_R,0.07995239275982538,-0.008519534596298145,0.3322390706317585,0.6029023196893312,0.4108266850704634,0.1647902470604079,Faces_con_0003,12
Frontal_Inf_Orb_L,-0.032941443653754614,-0.00903298816249725,0.34265407562903827,0.8303512252123546,0.38415474010786665,0.1525631974446337,Faces_con_0003,12
Frontal_Inf_Orb_R,-0.017429581867795318,-0.009001744516026563,0.3419626042602405,0.9102566873671003,0.3888592283319815,0.1554889758674351,Faces_con_0003,12
Rolandic_Oper_L,0.22554379358560733,-0.008147366489011631,0.32613332230204806,0.14793603316325735,0.4331091055425026,0.17432646639276395,Faces_con_0003,12
Rolandic_Oper_R,0.01669890032372243,-0.008762054844593858,0.33699251019271315,0.9133113983801392,0.39749517394147205,0.15859803597185984,Faces_con_0003,12
Supp_Motor_Area_L,-0.001915131875567305,-0.008840743994553927,0.3386106759859833,0.9900371530496711,0.39356574607981387,0.15682171704670914,Faces_con_0003,12
Supp_Motor_Area_R,0.05938487815145034,-0.008599544531158156,0.3337367778996344,0.6987971440023988,0.40633483123800185,0.16268161770196088,Faces_con_0003,12
Olfactory_L,-0.2530925141756032,-0.009929722793513191,0.36359260133287696,0.11233968562873756,0.3414593951019185,0.1310336413856167,Faces_con_0003,12
Olfactory_R,-0.1590796934514067,-0.010282717849685149,0.3693029146076213,0.3074707070739515,0.32599928039279424,0.12577037134171926,Faces_con_0003,12
Frontal_Sup_Medial_L,-0.17536686720225858,-0.010173093577077835,0.36743672750365314,0.2605555734293503,0.3296935595764042,0.12725961823370197,Faces_con_0003,12
Frontal_Sup_Medial_R,-0.10517774957351259,-0.009812583233272285,0.3592053473725668,0.49830291898410306,0.34766138286909554,0.1359948839169303,Faces_con_0003,12
Frontal_Med_Orb_L,-0.22112959454828252,-0.010756774548776448,0.3801917766083655,0.15798780318624694,0.30433247659445284,0.11599143974552441,Faces_con_0003,12
Frontal_Med_Orb_R,-0.18957455133219095,-0.010327785673166412,0.37093660013323415,0.2259826821538644,0.32305085854089366,0.12418601242989721,Faces_con_0003,12
Rectus_L,-0.2815049349972691,-0.010900887885364481,0.38411131214579597,0.07418453969678589,0.2985194917756958,0.11301309398185264,Faces_con_0003,12
Rectus_R,-0.2695590748711336,-0.01170250806702666,0.40056208837237106,0.08896162992648647,0.2681303759710647,0.10047850914273997,Faces_con_0003,12
Insula_L,0.15303587619566836,-0.008444449462772778,0.3313176802955904,0.32229080085428463,0.41527072704866574,0.16617205832429094,Faces_con_0003,12
Insula_R,-0.019274795518078168,-0.008962990661879576,0.34115661946569176,0.9000981054179351,0.38838986139269216,0.15466980822387807,Faces_con_0003,12
Cingulum_Ant_L,-0.09576749504297455,-0.009172226851384484,0.3458742048930356,0.534335818646778,0.3760592879201836,0.14832574688189362,Faces_con_0003,12
Cingulum_Ant_R,-0.13686630914750622,-0.009416422709122742,0.35123919888513916,0.37620483989537146,0.3645732886820555,0.14285680703549694,Faces_con_0003,12
Cingulum_Mid_L,-0.13018745601097786,-0.009298322148231968,0.3487289406524523,0.4003008911466269,0.3702924354130711,0.14544289675258446,Faces_con_0003,12
Cingulum_Mid_R,-0.1096500981129106,-0.009381777566112694,0.35032839192971327,0.4779720057026413,0.3662882494056938,0.14390200586411456,Faces_con_0003,12
Cingulum_Post_L,-0.17133084126296194,-0.010005143173618952,0.36398531213429547,0.27187550770384306,0.3369355858865113,0.13024402284534425,Faces_con_0003,12
Cingulum_Post_R,-0.09551720280881115,-0.00937381569515152,0.35004917151471804,0.5367434475253097,0.36659214370611914,0.14409370967701896,Faces_con_0003,12
Hippocampus_L,0.05024981876684705,-0.008622289751420991,0.3342064386324262,0.7435912607157282,0.40510433015815883,0.16215974952464796,Faces_con_0003,12
Hippocampus_R,-0.009318442492281306,-0.008903850028729158,0.33992052739768575,0.9517154640630151,0.39219151533832797,0.15662867383419427,Faces_con_0003,12
ParaHippocampal_L,-0.19688631280016006,-0.010482304796838402,0.37390231234542737,0.20823760815290115,0.31711103954209763,0.12157701126138391,Faces_con_0003,12
ParaHippocampal_R,-0.14984755191071134,-0.010293726362537439,0.3694422621177421,0.335862147551658,0.3267010611866267,0.1264340422553285,Faces_con_0003,12
Amygdala_L,0.0978049467949614,-0.008368798654660543,0.3291384254770724,0.5245240700127426,0.4196913518558151,0.16900859751682284,Faces_con_0003,12
Amygdala_R,0.09950541771782405,-0.008240312121259113,0.3265469001222916,0.5188048933447214,0.4272956106653488,0.1728057439061219,Faces_con_0003,12
Calcarine_L,-0.35568504059678985,-0.014291241300944078,0.4548726497087816,0.029481868543300375,0.18518847260803217,0.06639832754537986,Faces_con_0003,12
Calcarine_R,-0.36739162878339643,-0.014196809422145096,0.45338453988522565,0.023624087312931395,0.1885924333694089,0.06797489831481841,Faces_con_0003,12
Cuneus_L,-0.3564926602088045,-0.010783725637094154,0.3818443869174004,0.027741550269495707,0.3063090973087155,0.11642989965062653,Faces_con_0003,12
Cuneus_R,-0.28904094271706765,-0.011036829156408176,0.38601353279500394,0.07196211118365403,0.29425425211931877,0.11171668925914668,Faces_con_0003,12
Lingual_L,-0.34008138383956027,-0.012468347681798065,0.4171404089215679,0.034571488417038554,0.24167891041142908,0.0893489956791363,Faces_con_0003,12
Lingual_R,-0.3364816452447234,-0.013615101287194037,0.4406406547280231,0.03691746383200396,0.20520811576633646,0.07478419308368008,Faces_con_0003,12
Occipital_Sup_L,-0.333212226048587,-0.011085068224810282,0.3870070743510485,0.04006134941858132,0.29332573551450025,0.11135033969071086,Faces_con_0003,12
Occipital_Sup_R,-0.219684686752629,-0.009821484274903435,0.360375037874678,0.15761065884087466,0.3459547953011818,0.13415784755220322,Faces_con_0003,12
Occipital_Mid_L,-0.2215496187476108,-0.009737397655839827,0.35829204238313095,0.15647564723075313,0.35008974008534677,0.13604314163177447,Faces_con_0003,12
Occipital_Mid_R,-0.2515540732720529,-0.009920594783897292,0.3629608984764569,0.10863012693086932,0.3417903268817586,0.13176254418940012,Faces_con_0003,12
Occipital_Inf_L,0.06277675632808226,-0.008934848613415642,0.3407366407505646,0.6823878763443183,0.3877250672770254,0.15375574116023966,Faces_con_0003,12
Occipital_Inf_R,-0.1127129510397847,-0.00916151826494901,0.3457031944879136,0.46298766273367176,0.37660234237628987,0.14841626006432623,Faces_con_0003,12
Fusiform_L,-0.04530858746174879,-0.009094542508467258,0.3439475975785295,0.7678034237090063,0.3808627787805845,0.15094048003162736,Faces_con_0003,12
Fusiform_R,-0.12873195614078098,-0.010032971544554747,0.363901517398618,0.40593982336731016,0.3375700832096845,0.13131345603355732,Faces_con_0003,12
Postcentral_L,0.3032969967066106,-0.0084228221152886,0.3332997427707507,0.054770400754500195,0.41897553198975634,0.16691213661416837,Faces_con_0003,12
Postcentral_R,0.24543666810491543,-0.009431529374430557,0.3533330819704374,0.11623464739190686,0.36519464831350046,0.14261124198195313,Faces_con_0003,12
Parietal_Sup_L,-0.21665295243007038,-0.009218069562658878,0.34814580434012354,0.16837619495891332,0.3763619309756251,0.14773563942779916,Faces_con_0003,12
Parietal_Sup_R,-0.0594961555701701,-0.00875218281438295,0.3369008809802875,0.6977353636657411,0.3974861397408199,0.1583360537907479,Faces_con_0003,12
Parietal_Inf_L,0.03619875844284119,-0.008744124746329436,0.33663693549952467,0.813075799161028,0.39790174329109274,0.15859995867341858,Faces_con_0003,12
Parietal_Inf_R,0.26031075868242676,-0.009336758074699712,0.3514541945395329,0.09646910861644972,0.3695237590596582,0.14358401412659014,Faces_con_0003,12
SupraMarginal_L,0.10278015445421186,-0.008346612483457283,0.32868721702829806,0.5042380176253058,0.4208064937260635,0.1693817556794487,Faces_con_0003,12
SupraMarginal_R,0.17243550549254855,-0.008669448331580544,0.3361044785438973,0.26477549617633733,0.40296527112784253,0.16019356609683,Faces_con_0003,12
Angular_L,-0.1264496506512787,-0.009543494381552529,0.3537854994115951,0.41207698016151717,0.35845720360125055,0.1402540119618037,Faces_con_0003,12
Angular_R,-0.033129324981620516,-0.009066799214930456,0.3433568813914016,0.8295248802165303,0.38321899661310743,0.15231528444224118,Faces_con_0003,12
Precuneus_L,-0.08402534788625782,-0.008895020069559126,0.3399999360906937,0.5852882650999819,0.39000092691526544,0.15467172235913304,Faces_con_0003,12
